subscriber_id,cluster_idx,cluster_label,primary_distance,secondary_distance,confidence,overlays,dist_Voice-centric,dist_Underutilized / overspending,dist_Streaming & data-heavy,dist_Light / occasional user,dist_Roaming / travel-heavy,data_trend,voice_trend,roaming_trend,lines_trend
SUB00474,1,Underutilized / overspending,1.003845488795768,3.478489795186655,High,Data appetite shrinking|Voice declining → data migration,4.13891810696478,1.003845488795768,3.478489795186655,5.198602555318443,4.737958674830283,-0.23357030210492238,-3.4290618824972605,0.026693195309614913,-0.03224081483115795
SUB00475,3,Light / occasional user,1.159629202718469,3.591743070233704,High,Data appetite shrinking|Voice declining → data migration,3.591743070233704,5.21109782271304,5.6453294382053825,1.159629202718469,5.759056134964289,-0.6725346765257051,-0.8324063738573939,0.12940094073402583,0.008567527826883484
SUB00476,2,Streaming & data-heavy,1.242391120279251,3.3432575354002614,High,,6.032345556492874,3.3432575354002614,1.242391120279251,6.221875837246505,5.43470425663259,0.05660010282732398,2.4916347925643474,-0.0797125575351912,0.011130649915851984
SUB00477,3,Light / occasional user,1.8650240831456792,4.22594814496379,High,,4.22594814496379,5.7438776622209256,6.007443669501564,1.8650240831456792,6.088514769566864,-0.11560532749219084,1.3994699394495822,0.13126291133219226,0.0
SUB00478,2,Streaming & data-heavy,1.1534383184111148,4.053422598061176,High,Data appetite shrinking,5.675767046280599,4.053422598061176,1.1534383184111148,5.064879469744762,6.055655316461262,-0.3599298569645632,1.1010219450866983,0.1329868539888666,0.031727558013178885
SUB00479,4,Roaming / travel-heavy,1.5794537100874744,5.100880455626432,High,Data appetite growing,6.110582382273455,5.100880455626432,5.802603433840147,6.069593931529407,1.5794537100874744,0.5492695600361965,1.9380260664978894,0.16398018486103594,-0.013109524450297018
SUB00480,0,Voice-centric,1.583317729768546,4.0181186388894785,High,Data appetite shrinking|Voice declining → data migration,1.583317729768546,4.446928798914937,6.149121060086291,4.0181186388894785,6.156639257135815,-0.7367621997576138,-19.19421771734573,-0.06418100125392083,0.0
SUB00481,1,Underutilized / overspending,0.3891261914131147,3.888458254929852,High,,4.26523968090254,0.3891261914131147,3.888458254929852,5.493834448800404,4.885421559341236,-0.11228059370473685,1.6297170661620146,-0.1281175988895675,-0.04183214667979857
SUB00482,3,Light / occasional user,0.688705167286488,3.495218699751446,High,Data appetite growing|Voice declining → data migration,3.495218699751446,5.0926221525142,5.462280431983808,0.688705167286488,5.728965654268836,0.7518454846926019,-0.763024861383991,-0.06633424145170852,-0.0032691883259979935
SUB00483,2,Streaming & data-heavy,2.007497936651224,3.9703990699434564,High,Data appetite growing,6.5477691512770795,3.9703990699434564,2.007497936651224,6.707417507017256,5.677643111842082,0.5264042747044643,8.635280415668714,-0.028930399381212193,0.014167467349707157
SUB00484,3,Light / occasional user,1.3777079688979499,4.101117316537124,High,Data appetite growing,4.101117316537124,5.685421723316107,5.832571335286045,1.3777079688979499,6.065971546041749,0.615323400743261,0.04982120911041247,0.004573679557389779,0.0
SUB00485,2,Streaming & data-heavy,1.1967229513757836,4.1014259634990085,High,Data appetite shrinking|Voice declining → data migration,5.606780435720435,4.1014259634990085,1.1967229513757836,4.948667313397866,6.13644498992033,-0.6014733376265922,-3.715857979420299,-0.05508847573855722,-0.013793255389894343
SUB00486,4,Roaming / travel-heavy,0.7744204387990509,5.063103033583155,High,Data appetite growing|Voice declining → data migration,6.147314515972298,5.063103033583155,5.766032478741045,6.105849635765252,0.7744204387990509,0.17444963710682168,-2.741481162352588,0.15969652041760662,0.023058247459253337
SUB00487,0,Voice-centric,1.2647850781875496,3.900829225243413,High,Data appetite growing,1.2647850781875496,4.376201561039914,5.975897687940586,3.900829225243413,6.0385704861969325,0.3608568238125719,1.5958032610522772,-0.04187015782307386,0.0
SUB00488,1,Underutilized / overspending,0.2523755753028904,3.6342215054774396,High,Data appetite growing,4.245095490349435,0.2523755753028904,3.6342215054774396,5.383286000849899,4.8917964548200805,1.3096686335691632,2.899976021386759,-0.07956047974854728,0.009426383456271904
SUB00489,3,Light / occasional user,0.4428017004144377,3.5959167311844715,High,Data appetite growing|Voice declining → data migration,3.5959167311844715,5.189104392744131,5.495501274297286,0.4428017004144377,5.7740654879243465,0.40077031890130194,-0.5174560109781733,-0.04863537840033102,0.008541271375788643
SUB00490,2,Streaming & data-heavy,1.7382725382877398,4.079825599166124,High,Data appetite growing|Voice declining → data migration,6.6960557817255495,4.079825599166124,1.7382725382877398,6.851333817451568,5.906855387845241,1.4000691202893176,-9.95638919659945,-0.1716860543976159,0.03322609436363677
SUB00491,3,Light / occasional user,0.41820753165192837,3.8476874776757106,High,Data appetite shrinking|Voice declining → data migration,3.8476874776757106,5.53061357617208,5.74382420366348,0.41820753165192837,5.945059162921011,-0.17154041864119346,-1.3609762286353217,-0.04802009236412704,0.0
SUB00492,2,Streaming & data-heavy,1.4734498352600496,3.947123056834216,High,,5.295686795361527,3.947123056834216,1.4734498352600496,4.559891828456897,5.872437450680781,-0.09318147563829564,3.2462812183460406,-0.06388840285939511,0.012388067085162649
SUB00493,4,Roaming / travel-heavy,0.9540576813517537,4.9701016641178235,High,Data appetite growing,6.005418537436064,4.9701016641178235,5.705696541500131,5.973015992424598,0.9540576813517537,0.8415940605499426,5.783578832817454,-0.13055376251048287,0.008538768459884716
SUB00494,0,Voice-centric,0.469529404074783,3.8182908810198004,High,,0.469529404074783,4.158523976898572,5.990139488297153,3.8182908810198004,5.960228651950443,-0.1256447049051111,10.792460549139411,-0.12261504203069734,0.0
SUB00495,1,Underutilized / overspending,0.51399907135999,3.9513822316163276,High,Data appetite shrinking|Voice declining → data migration,4.286223198999507,0.51399907135999,3.9513822316163276,5.4740108292263345,4.92810802703406,-1.117150054003565,-13.143589202095756,-0.1333680004045326,-0.009787960997179716
SUB00496,3,Light / occasional user,0.7920144460341804,3.495726300733968,High,Data appetite shrinking|Roaming increasing,3.495726300733968,5.135996287048756,5.562877045972869,0.7920144460341804,5.635569804667039,-0.6392680927872807,6.985553674348988,0.21529018757967752,-0.010045460039946491
SUB00497,2,Streaming & data-heavy,1.406596340549608,3.999504872155217,High,Data appetite growing,6.701327542564034,3.999504872155217,1.406596340549608,6.8106017587721555,5.823627782358398,0.8756478816470492,5.2116866917971665,0.05199150398135565,-0.006729488414640754
SUB00498,3,Light / occasional user,0.4898527767735178,3.879130002793477,High,,3.879130002793477,5.576379703705974,5.7643027303829015,0.4898527767735178,5.9802824371152585,-0.02396412335677679,0.3371313610920243,-0.034171009568215824,0.0
SUB00499,2,Streaming & data-heavy,1.1710462555711139,4.2973349269863705,High,Data appetite growing|Voice declining → data migration,5.984407774008618,4.2973349269863705,1.1710462555711139,5.4052898072871365,6.296391486404256,0.5495336248091754,-4.984354901133391,-0.07081874431668404,-0.004194885325953119
SUB00500,4,Roaming / travel-heavy,1.3427292419861374,5.237903370093432,High,Data appetite shrinking,6.005288015488886,5.237903370093432,5.8864261825732225,5.890927229512203,1.3427292419861374,-0.2802417926801792,1.8266508622980926,0.05977710805855214,-0.005316296202253779
SUB00501,0,Voice-centric,0.9606603571685657,3.8847460110679535,High,Voice declining → data migration,0.9606603571685657,4.177950336150488,5.975225164961484,3.8847460110679535,5.9429727676026065,-0.11949485071502326,-20.13137968628335,-0.019015462108007117,0.0
SUB00502,1,Underutilized / overspending,1.0680264101877104,4.213230367125834,High,Data appetite growing,4.3744618998650395,1.0680264101877104,4.213230367125834,5.590084238182532,5.004083491009831,0.7862793189333579,14.051925136302222,0.00044952050871584085,-0.03150024886432048
SUB00503,3,Light / occasional user,0.7866701328609023,3.488129290407992,High,,3.488129290407992,5.095765869063456,5.56506196958803,0.7866701328609023,5.7364320320081355,-0.09431289702180978,4.243273417890335,-0.042471913183100195,0.01567044260498227
SUB00504,2,Streaming & data-heavy,1.2303081096770585,3.824844248633571,High,Data appetite growing,6.451992110717442,3.824844248633571,1.2303081096770585,6.522590547994287,5.631720221271885,0.8193643034229192,5.534129470554981,0.12222058292270746,0.03769468246385464
SUB00505,3,Light / occasional user,0.5254468513370519,3.8714314972392034,High,Data appetite shrinking,3.8714314972392034,5.571327303559592,5.75944109105241,0.5254468513370519,5.910734706370065,-0.17344068111453836,3.248024546524275,0.10491113399535744,0.0
SUB00506,2,Streaming & data-heavy,1.479008679827976,4.2654265900951955,High,Data appetite growing|Voice declining → data migration,5.791453006091186,4.2654265900951955,1.479008679827976,5.218435394424683,6.273275307976997,0.4814070722428421,-1.9676889363390984,0.048587989538616656,-0.022823450154137233
SUB00507,4,Roaming / travel-heavy,1.7613978342765262,4.776213656317821,High,Data appetite growing,5.789988514314229,4.776213656317821,5.667408753633516,5.839723930715066,1.7613978342765262,0.23359896451737316,8.570222872949145,-0.0013679377936058651,0.03199104643997872
SUB00508,0,Voice-centric,0.7552620396369192,3.796679481198639,High,Voice declining → data migration,0.7552620396369192,4.1045970099257785,5.851188573793727,3.796679481198639,5.782185837610718,-0.06971430790074525,-22.559244711432548,0.029775846420348154,0.0
SUB00509,1,Underutilized / overspending,0.9870424867184333,3.601193521938815,High,Data appetite shrinking,3.971257939361318,0.9870424867184333,3.601193521938815,5.000257657919637,4.781113176446544,-2.9866625496645436,4.137979455577362,-0.09794472679622727,0.02834331332178411
SUB00510,3,Light / occasional user,0.5682726540407113,3.547152112401434,High,Voice declining → data migration,3.547152112401434,5.152979235441219,5.472786313550265,0.5682726540407113,5.760532826110607,0.0563248929779566,-5.030004422147273,-0.01326271804293817,0.005045918074970211
SUB00511,2,Streaming & data-heavy,1.5950735605457385,3.6740911901720805,High,Data appetite shrinking,6.420192141695897,3.6740911901720805,1.5950735605457385,6.556181879330483,5.405512244504152,-0.22629630128833728,6.4645866235827345,0.017031687215601825,0.04892861050517515
SUB00512,3,Light / occasional user,1.2514611055846276,4.03064712991357,High,,4.03064712991357,5.642311617631232,5.867334520021492,1.2514611055846276,6.072163167278575,-0.07778411418312331,2.890180499580372,-0.02097380785784649,0.0
SUB00513,2,Streaming & data-heavy,1.5291565923586965,4.010776675013638,High,Data appetite growing,5.417627819925058,4.010776675013638,1.5291565923586965,4.756792567515646,5.857912617624857,0.46886743657485874,4.322068458746501,0.14235580205743578,-0.03245773177091233
SUB00514,4,Roaming / travel-heavy,0.9922869193934357,4.5970096198807395,High,Data appetite shrinking|Voice declining → data migration,5.631933608705907,4.5970096198807395,5.509638839437267,5.619427149751984,0.9922869193934357,-0.350840038125352,-6.075691514302914,-0.1186108512501612,-0.011453074850745508
SUB00515,0,Voice-centric,0.8826831214050077,3.619653205418892,High,Data appetite growing|Voice declining → data migration,0.8826831214050077,4.3070081649242065,5.7866371237569885,3.619653205418892,5.932019439073534,0.7198150064505572,-14.77085772580314,-0.08990022964799006,0.0
SUB00516,1,Underutilized / overspending,0.6852094468728975,4.032306407572998,High,Data appetite growing,4.503034702417928,0.6852094468728975,4.032306407572998,5.726760270486334,5.012660132513836,1.0562096931690164,7.023758691409349,-0.0505790298574987,0.02311065138293842
SUB00517,3,Light / occasional user,0.778744321452414,3.4883536201189616,High,Data appetite shrinking,3.4883536201189616,5.124833627500627,5.613129718527843,0.778744321452414,5.746956660372526,-0.9481216815580655,0.9245730339144862,-0.10410349280383643,-0.013730910955874732
SUB00518,2,Streaming & data-heavy,1.3192099663296029,3.9604290115346843,High,Data appetite growing|Voice declining → data migration,6.499791413426975,3.9604290115346843,1.3192099663296029,6.542374757845061,5.5645100477112415,1.0800223745799586,-1.8948498793100386,0.025719729853393505,-0.0101416417580049
SUB00519,3,Light / occasional user,1.2256886470843904,4.011532500414608,High,Data appetite growing|Voice declining → data migration,4.011532500414608,5.672756183333126,5.821288852742714,1.2256886470843904,6.046070117257047,0.27163448230421056,-3.535454757690614,0.06785246168355176,0.0
SUB00520,2,Streaming & data-heavy,1.7226959761302951,4.494680004052008,High,Data appetite shrinking,5.766315545070204,4.494680004052008,1.7226959761302951,5.0445846422279494,6.2841401579656715,-0.7317737374938702,3.7010701116313434,0.12619528198938287,-0.009701630862084754
SUB00521,4,Roaming / travel-heavy,1.293105545795416,5.363613128050494,High,Voice declining → data migration,6.255919839353966,5.363613128050494,6.010510622045903,6.189035035370259,1.293105545795416,-0.09903558405086425,-0.783855131317552,0.04525115702823043,0.023319381284348625
SUB00522,0,Voice-centric,1.029415413280113,3.733467574628492,High,Data appetite growing,1.029415413280113,4.195640296942997,5.816930644638114,3.733467574628492,5.9268151380446294,0.28334277451410933,6.48362540078041,-0.12594952616926772,0.0
SUB00523,1,Underutilized / overspending,1.6374796853892843,4.067028531713838,High,Data appetite shrinking,4.565534401911267,1.6374796853892843,4.067028531713838,5.604232501836812,5.127080762694978,-0.812301240154854,2.1331878767166623,-0.13338101509441905,-0.00824873308760123
SUB00524,3,Light / occasional user,0.4609670834634879,3.4941671378655625,High,Data appetite shrinking,3.4941671378655625,5.156708174749511,5.560774904969636,0.4609670834634879,5.748413650005778,-0.15208391360235787,0.680273477633788,-0.06054371039725014,-0.024326555676693715
SUB00525,2,Streaming & data-heavy,2.560505337553274,4.573547122685162,High,Data appetite shrinking,6.930282134977412,4.573547122685162,2.560505337553274,7.026671614838025,6.203423784603522,-0.7833843137915285,0.7170740573973277,0.013194994510486278,-0.020033449283485293
SUB00526,3,Light / occasional user,0.9376895643598986,3.887955308963931,High,,3.887955308963931,5.581285559360532,5.807166871363755,0.9376895643598986,5.991426179749187,-0.08290177790004088,-0.0680805992860029,-0.007648924946980886,0.0
SUB00527,2,Streaming & data-heavy,1.4173469128292282,3.9420418004063884,High,Data appetite shrinking,5.366854041533751,3.9420418004063884,1.4173469128292282,4.669398713964266,5.970926427328209,-0.7283663591218155,2.5097080631725173,-0.05663398325898048,0.01390557127009402
SUB00528,4,Roaming / travel-heavy,0.3336361141537597,4.684814395980539,High,Voice declining → data migration,5.754387468619158,4.684814395980539,5.510820045853463,5.712276744883907,0.3336361141537597,-0.03307097586270357,-9.672737902018639,-1.3075893402567154e-05,-0.01660412765207407
SUB00529,0,Voice-centric,0.45797206165145093,3.653498796594518,High,Data appetite growing,0.45797206165145093,4.2784070662095885,5.784402934387171,3.653498796594518,5.8100008362192295,0.5544426787783721,10.72879657049529,0.134734212862374,0.0
SUB00530,1,Underutilized / overspending,0.9765830428351535,3.5166998067666584,High,Data appetite growing|Voice declining → data migration,4.347734646396106,0.9765830428351535,3.5166998067666584,5.37739478191375,4.983395637777861,0.1862211422160154,-5.8920074507006746,-0.1889474096132292,-0.006839262560909909
SUB00531,3,Light / occasional user,0.9614793682665134,3.6118483983012886,High,Data appetite growing,3.6118483983012886,5.168517306842955,5.442436593241667,0.9614793682665134,5.674568470919008,0.5410589097467493,0.9026864422206742,0.06353990720089228,0.007164825694176478
SUB00532,2,Streaming & data-heavy,1.0551143847699553,3.403987560171597,High,Data appetite shrinking,6.059240011861394,3.403987560171597,1.0551143847699553,6.215520336458344,5.492007750274666,-0.9686515287716836,3.02617750774212,-0.04911244076279227,0.02344710289951042
SUB00533,3,Light / occasional user,0.893121711339994,3.881896260061845,High,,3.881896260061845,5.568063230833712,5.790493560532569,0.893121711339994,5.991839780450893,0.0194395968912422,0.6927457520442669,-0.012981252634555034,0.0
SUB00534,2,Streaming & data-heavy,1.842279710580002,4.454322084310949,High,Data appetite shrinking,5.899704801805139,4.454322084310949,1.842279710580002,5.186380448007092,6.213612231614343,-0.6870484229725975,1.6099513333475308,0.16656501128645904,0.03431235802309458
SUB00535,4,Roaming / travel-heavy,0.7902110500647896,4.511283047971377,High,Data appetite shrinking|Voice declining → data migration,5.605515715674171,4.511283047971377,5.528763113891514,5.706700283683312,0.7902110500647896,-1.2267076091913833,-0.39253933615600234,-0.45633885048844447,0.0108713700978035
SUB00536,0,Voice-centric,2.69009853875186,4.657861487993326,High,Data appetite shrinking,2.69009853875186,4.952364942142327,6.491250789104748,4.657861487993326,6.36995557680902,-0.39073727835995725,11.242786092140415,0.07179425265653225,0.0
SUB00537,1,Underutilized / overspending,0.9157698539534759,3.442611601995605,High,Data appetite growing,4.537698140943073,0.9157698539534759,3.442611601995605,5.616553866660441,4.982270998662252,0.48149785234426545,1.6390756228097054,0.14935141711155137,0.026514304469904198
SUB00538,3,Light / occasional user,0.7489077419771547,3.603643501133993,High,Data appetite growing|Voice declining → data migration,3.603643501133993,5.180843901927,5.47103818635982,0.7489077419771547,5.710853459385645,0.4559565045098032,-4.9392969705241505,0.01460626525828864,-0.02621243587400791
SUB00539,2,Streaming & data-heavy,1.7894060992604468,3.5446562926419016,High,Data appetite growing,6.074256026908604,3.5446562926419016,1.7894060992604468,6.199777020237906,5.318197676606178,0.4239514717245671,9.520777562443136,0.1539844763480851,-0.00904103947095094
SUB00540,3,Light / occasional user,1.0975479606580518,4.057158716254826,High,Data appetite growing,4.057158716254826,5.680321754243291,5.768253141547197,1.0975479606580518,5.991130714179236,0.6472619758483599,0.1946487072799722,0.07127485427680219,0.0
SUB00541,2,Streaming & data-heavy,1.4937782333890033,4.066230488488261,High,Data appetite growing|Voice declining → data migration,5.460921284986219,4.066230488488261,1.4937782333890033,4.760539869457015,6.0116212565614635,0.967913330650407,-2.2391853780746307,-0.036648556403653505,0.00901907942151525
SUB00542,4,Roaming / travel-heavy,0.714133934021088,4.828381321768429,High,Data appetite growing|Voice declining → data migration,5.737640671780849,4.828381321768429,5.6508139231872105,5.65867540656936,0.714133934021088,0.271915506902371,-7.428960524004276,0.18344730891583141,-0.026203372453066334
SUB00543,0,Voice-centric,1.1423578525617772,3.803741902224194,High,Data appetite shrinking|Voice declining → data migration,1.1423578525617772,4.403821226365167,6.058033042839047,3.803741902224194,5.890985565641693,-0.5457239407894643,-33.445457310331754,0.0045378589343989684,0.0
SUB00544,1,Underutilized / overspending,2.5229100495591994,4.333500498003035,High,Voice declining → data migration,4.859993781099238,2.5229100495591994,4.333500498003035,5.818345174876429,5.352485978235567,0.0590930177607413,-9.222578698992326,0.03387918305201633,0.003816800113447723
SUB00545,3,Light / occasional user,0.5534909637658747,3.4855554364157713,High,Data appetite shrinking,3.4855554364157713,5.015591511772859,5.4658151699264765,0.5534909637658747,5.549198225351702,-0.41135820600009504,0.15702271802570417,0.06518433662013909,-0.0055331600021003334
SUB00546,2,Streaming & data-heavy,1.4542622002844925,4.182434477782,High,,6.795511185416554,4.182434477782,1.4542622002844925,6.883130812307981,5.929157980052761,-0.0781164439282767,5.176031648291809,-0.03829008896265894,-0.018077648487105854
SUB00547,3,Light / occasional user,0.4630157627647898,3.8157446755605466,High,Voice declining → data migration,3.8157446755605466,5.519371030835072,5.743260270900574,0.4630157627647898,5.867886160814237,-0.10282859179359917,-0.7329366377547702,0.10034795819011184,0.0
SUB00548,2,Streaming & data-heavy,2.4636591121518743,4.695125046872349,High,Data appetite growing,6.046075223015411,4.695125046872349,2.4636591121518743,5.341185767378507,6.456622165750242,0.5796061902035048,7.609504477489874,0.02583986371137704,0.00543832631257873
SUB00549,4,Roaming / travel-heavy,0.47799414812819363,4.789759036438725,High,Data appetite growing|Voice declining → data migration,5.857865771294709,4.789759036438725,5.659371769010746,5.8745773531887595,0.47799414812819363,0.3578676866822009,-11.898662496232342,-0.07450912637148396,-0.0331987856310238
SUB00550,0,Voice-centric,0.3642546150623732,3.5119147827835486,High,Data appetite growing,0.3642546150623732,4.133523053395638,5.727261359659945,3.5119147827835486,5.817524386993756,0.17573053336105995,24.684049683748515,0.0685032091496773,0.0
SUB00551,1,Underutilized / overspending,0.9654451502138008,3.969853881511115,High,Data appetite shrinking|Voice declining → data migration,4.336152590596302,0.9654451502138008,3.969853881511115,5.45905530791899,4.8607778968099185,-1.1207720148065294,-3.992251688627564,0.036443758751389485,0.012762034898478844
SUB00552,3,Light / occasional user,1.9112462805193795,3.9599432736548685,High,Data appetite growing|Voice declining → data migration,3.9599432736548685,5.44633699433832,5.725952077005176,1.9112462805193795,5.926391606673693,0.5131964623020908,-0.36491240840009953,0.12798916875742608,0.003660302784439244
SUB00553,2,Streaming & data-heavy,1.2450527165151297,3.1843667341199495,High,Data appetite growing|Voice declining → data migration,5.813910755881918,3.1843667341199495,1.2450527165151297,5.912388575944405,5.173068315620622,0.5581687261502626,-1.9381613187754914,-0.19126749905743082,-0.01547882979353706
SUB00554,3,Light / occasional user,1.362595459982889,4.107875991244441,High,Data appetite growing,4.107875991244441,5.704109271275171,5.869198693352893,1.362595459982889,6.097798586151899,0.27237655902591096,0.3925975735937287,0.0039002011010828086,0.0
SUB00555,2,Streaming & data-heavy,1.2990311838182784,4.109866725310305,High,Data appetite shrinking,5.6252005323504815,4.109866725310305,1.2990311838182784,4.9367055380889555,5.980752289407801,-0.9469357993150026,6.981874106442043,0.15822215024723446,-0.03068756727474787
SUB00556,4,Roaming / travel-heavy,0.997214764419063,4.460014462199935,High,Voice declining → data migration,5.398461962542491,4.460014462199935,5.39363847073301,5.352073625539322,0.997214764419063,-0.11443485676073203,-5.093469681384517,-0.23086761821415974,0.04842465114222768
SUB00557,0,Voice-centric,0.9940704839254312,3.7582425481031225,High,Data appetite growing,0.9940704839254312,4.040129254083184,5.792271193869782,3.7582425481031225,5.7167052005637355,0.25517472948295633,0.658508676518553,0.07781735281594551,0.0
SUB00558,1,Underutilized / overspending,1.5894246410596988,3.9487653642351326,High,Data appetite growing|Voice declining → data migration,4.562452532448836,1.5894246410596988,3.9487653642351326,5.690437810099729,5.187930430095761,0.1779643198605797,-3.4561530145527253,-0.05483201878533299,0.0180793463514294
SUB00559,3,Light / occasional user,0.41419000869504013,3.5766347400155842,High,Data appetite growing,3.5766347400155842,5.18775798855843,5.47458452752956,0.41419000869504013,5.7782937894174795,0.4893480932653548,0.2143236939565254,-0.0039949328903178425,0.01075320874156695
SUB00560,2,Streaming & data-heavy,1.211922871507482,3.349780243795306,High,Voice declining → data migration,5.958072111476275,3.349780243795306,1.211922871507482,5.998136997012595,5.126923488460629,-0.04940358630450461,-3.7878435989633905,0.029462120117938268,-0.026221284019494587
SUB00561,3,Light / occasional user,0.5352570210045648,3.88598805131168,High,Voice declining → data migration,3.88598805131168,5.5772492842124315,5.765484330073269,0.5352570210045648,5.911019347160652,-0.08365648829542909,-3.496832066991965,0.10876678176366782,0.0
SUB00562,2,Streaming & data-heavy,1.4910925544878526,4.218294546963163,High,Data appetite growing|Voice declining → data migration,5.605696741424737,4.218294546963163,1.4910925544878526,4.888141772096483,6.153541370181435,1.6129706536376431,-7.326370810198677,-0.10246418879209868,0.008555538606400044
SUB00563,4,Roaming / travel-heavy,0.43068761267837624,4.485015749007082,High,Data appetite growing,5.7149833442528815,4.485015749007082,5.37341590162857,5.751464275085946,0.43068761267837624,0.8938399648508584,4.45709384703663,0.12342648453886672,0.023820984603846584
SUB00564,0,Voice-centric,1.9549616998446135,4.267344496718253,High,Data appetite growing,1.9549616998446135,4.4122498954673635,6.17744423436599,4.267344496718253,5.95237556904562,0.24949294703586494,5.925655828667663,0.1086027181506057,0.0
SUB00565,1,Underutilized / overspending,0.3974499982159832,3.902908999113413,High,Data appetite shrinking|Voice declining → data migration,3.9577597446484,0.3974499982159832,3.902908999113413,5.120390129398388,4.778140279678247,-1.2810186824139433,-10.51610817814404,-0.009805451057187525,0.02649951669638455
SUB00566,3,Light / occasional user,0.8277883148664238,3.6132393983209616,High,Data appetite growing|Voice declining → data migration,3.6132393983209616,5.131257985691028,5.435353115832582,0.8277883148664238,5.752128123566882,0.4966598127634532,-2.6989127205463226,-0.03923173471733429,0.005527898343325264
SUB00567,2,Streaming & data-heavy,2.061520358902708,4.07205708238687,High,Data appetite growing,6.545177588917859,4.07205708238687,2.061520358902708,6.670512343269527,5.785242448606264,0.7543796323527511,0.4058865506184003,0.15496123758605848,-0.042849053117724835
SUB00568,3,Light / occasional user,0.6677738903963107,3.8992676740981316,High,Data appetite growing,3.8992676740981316,5.577841223266791,5.7384135796048525,0.6677738903963107,6.0019000715664745,0.44207787388414543,2.0536951431459136,-0.03091642899197713,0.0
SUB00569,2,Streaming & data-heavy,2.169088409284507,4.247962538338252,High,Data appetite growing|Voice declining → data migration,5.611061235907391,4.247962538338252,2.169088409284507,5.017550288804636,6.184983033878924,0.37450966203063246,-1.2700561608450471,-0.024523697185432593,-0.0021385392425573423
SUB00570,4,Roaming / travel-heavy,1.5937383173090527,5.158315879735683,High,Data appetite shrinking,6.060984191344825,5.158315879735683,6.013749593084876,6.079094462777403,1.5937383173090527,-0.1968319674823889,9.845679348117322,-0.12536040455873348,0.028086214198277466
SUB00571,0,Voice-centric,1.8144329839948843,3.942502871140951,High,Voice declining → data migration,1.8144329839948843,4.547873073951991,6.04523382885767,3.942502871140951,6.154318041123727,-0.10704703348057876,-23.122621550034253,-0.09798148969614909,0.0
SUB00572,1,Underutilized / overspending,1.2885115345940379,3.9953972514063856,High,Data appetite shrinking|Voice declining → data migration|Roaming increasing,4.432679344100893,1.2885115345940379,3.9953972514063856,5.6445397164188025,5.111228441837771,-2.906652142015578,-13.049116767002518,0.2538994762895287,-0.0041418383137180655
SUB00573,3,Light / occasional user,0.34291583694527106,3.5363611126647894,High,Data appetite growing|Voice declining → data migration,3.5363611126647894,5.192231565350852,5.481831189649154,0.34291583694527106,5.714771912054863,0.7421510204060817,-1.158639669095954,-0.04751442390521177,0.010606270672829366
SUB00574,2,Streaming & data-heavy,1.4330322932555744,3.2904154749164425,High,Data appetite shrinking,6.149686780756621,3.2904154749164425,1.4330322932555744,6.378345608121928,5.275768033319655,-0.8125529546693177,8.339349303577348,0.03240929309329955,-0.019855130458303394
SUB00575,3,Light / occasional user,1.5813351493665362,4.1666061685686735,High,Voice declining → data migration,4.1666061685686735,5.746565652211669,5.961309992969198,1.5813351493665362,6.133215528640179,-0.0930529824732584,-4.973267039232304,0.02621048713833548,0.0
SUB00576,2,Streaming & data-heavy,1.287567543478343,4.1084588359627245,High,Data appetite growing,5.570736142371952,4.1084588359627245,1.287567543478343,4.863298011959202,6.147652887998645,0.24436722695383142,0.8385942514869424,-0.08585447439459461,-0.0038257194135558
SUB00577,4,Roaming / travel-heavy,0.9211038492622671,5.238479402829396,High,Data appetite shrinking|Roaming increasing,6.003307263026689,5.238479402829396,5.90674067931649,5.883476490327002,0.9211038492622671,-0.5159867339038297,0.0598046250302135,0.2848056018713593,-0.01805120738954883
SUB00578,0,Voice-centric,0.48981296799063107,3.4151172129917167,High,Voice declining → data migration,0.48981296799063107,4.2753602171918486,5.798653379562969,3.4151172129917167,5.831560063304699,-0.13573679368036104,-12.31290026195967,-0.12112591014466052,0.0
SUB00579,1,Underutilized / overspending,0.31004174982540655,3.6116524020308125,High,Data appetite growing|Voice declining → data migration,4.0193315284333755,0.31004174982540655,3.6116524020308125,5.211316525606975,4.781015424148099,0.6285086952629243,-15.12860602795926,-0.0819591152478402,0.02266870883437031
SUB00580,3,Light / occasional user,0.372203546714404,3.5233442244927127,High,Data appetite shrinking,3.5233442244927127,5.1203370577575305,5.499462970419312,0.372203546714404,5.665865385474149,-0.5356849558728457,0.7252072179243537,0.001422990457295846,-0.003492574319029483
SUB00581,2,Streaming & data-heavy,1.9852819663792178,4.092175030239365,High,Data appetite growing|Voice declining → data migration,6.5663018295152025,4.092175030239365,1.9852819663792178,6.644753646253261,5.811968383919338,1.2837996676701229,-0.8435521568246813,0.017238975291062813,-0.0032680697474024335
SUB00582,3,Light / occasional user,0.8218115176669616,3.9763142979372894,High,Data appetite growing,3.9763142979372894,5.637303770410816,5.7608017658792265,0.8218115176669616,6.030473715372349,0.48759317716052253,0.009228039815141491,-0.016099258385952716,0.0
SUB00583,2,Streaming & data-heavy,1.209058368543102,3.884735295104823,High,,5.4675476523490705,3.884735295104823,1.209058368543102,4.869086691765304,6.015801116200992,-0.021048652393974233,1.9433246547275391,-0.0785356101166782,-0.013090471830665747
